"Name","RPKM","Total gene reads"
"AT1G76160","81.867531761","2721"
"AT1G76170","4.2120208941","89"
"AT1G76180","577.3732196949","10780"
"AT1G76185","4.4088057911","63"
"AT1G76190","0.1632466244","1"
"AT1G76200","157.0882258216","1456"
"AT1G76210","0.2353788538","4"
"AT1G76220","0.1575298166","2"
"AT1G76230","0.177826484","2"
"AT1G76240","1.8451682803","34"
"AT1G76250","0.6444267496","17"
"AT1G76260","7.1620997849","171"
"AT1G76270","5.5158356801","213"
"AT1G76280","3.8148158548","190"
"AT1G76290","0","0"
"AT1G76300","28.5347232177","352"
"AT1G76310","7.6191453481","172"
"AT1G76320","7.725166548","335"
"AT1G76330","0","0"
"AT1G76340","15.4229191832","408"
"AT1G76350","5.5548761965","272"
"AT1G76360","29.8813953599","960"
"AT1G76370","0","0"
"AT1G76380","8.4303005947","289"
"AT1G76390","16.2788508237","768"
"AT1G76400","26.2301030648","887"
"AT1G76405","15.7226625611","192"
"AT1G76410","7.8284826799","103"
"AT1G76420","0.7700982065","14"
"AT1G76430","0","0"
"AT1G76440","10.6673578416","154"
"AT1G76450","60.3425788866","951"
"AT1G76460","10.011639425","356"
"AT1G76470","8.7041423041","184"
"AT1G76480","0.4348048517","6"
"AT1G76490","100.4608362613","4243"
"AT1G76500","0.1758525414","3"
"AT1G76510","10.4801268811","345"
"AT1G76520","35.3930066311","963"
"AT1G76530","1.6014255953","48"
"AT1G76540","17.5647511493","390"
"AT1G76550","19.2537470134","678"
"AT1G76560","12.5295179554","124"
"AT1G76570","8.979647496","163"
"AT1G76580","9.9345712976","626"
"AT1G76590","15.1942291366","314"
"AT1G76600","156.7637908285","2473"
"AT1G76610","0.0702867411","1"
"AT1G76620","16.3567287431","567"
"AT1G76630","8.9351343172","526"
"AT1G76640","4.5545808213","36"
"AT1G76650","231.7242873984","3062"
"AT1G76660","19.3380592994","632"
"AT1G76670","45.8191924158","1261"
"AT1G76680","46.4809995566","1170"
"AT1G76690","4.1271282523","92"
"AT1G76700","29.6205704982","815"
"AT1G76705","2.7985135615","43"
"AT1G76710","8.7891229273","281"
"AT1G76720","2.352542548","185"
"AT1G76728","0","0"
"AT1G76730","44.3593411195","944"
"AT1G76740","1.2719211241","99"
"AT1G76750","0","0"
"AT1G76760","5.2743034842","75"
"AT1G76770","0.1652455627","2"
"AT1G76780","0.735307445","68"
"AT1G76790","29.6716866067","647"
"AT1G76800","2.2538131899","36"
"AT1G76810","44.0638854427","3193"
"AT1G76820","1.9838464557","126"
"AT1G76830","0","0"
"AT1G76840","0","0"
"AT1G76850","27.4745171914","1635"
"AT1G76860","43.0240628993","421"
"AT1G76870","2.7794218023","53"
"AT1G76880","15.0163149502","557"
"AT1G76878","0","9"
"AT1G76890","10.5170953787","341"
"AT1G76892","0","12"
"AT1G76900","25.3338636032","770"
"AT1G76910","0.7229493367","5"
"AT1G76920","17.5226803939","466"
"AT1G76930","138.9160877376","3462"
"AT1G76940","18.4145438342","377"
"AT1G76950","9.582166686","628"
"AT1G76952","0","4"
"AT1G76954","0","0"
"AT1G76955","5.0939390764","51"
"AT1G76960","344.1760558761","2200"
"AT1G76965","2.1534661094","20"
"AT1G76970","68.1764624923","2085"
"AT1G76980","27.7125089708","630"
"AT1G76990","41.8596591256","1680"
"AT1G76994","0","0"
"AT1G77000","9.9147337606","280"
"AT1G77010","0.4944308682","17"
"AT1G77020","5.5643747234","139"
"AT1G77040","0","0"
"AT1G77030","9.5885912027","443"
"AT1G77060","22.6399513718","463"
"AT1G77080","35.6722413974","761"
"AT1G77090","18.3553927766","318"
"AT1G77093","0","0"
"AT1G77100","0.0600670072","1"
"AT1G77110","2.8180646251","97"
"AT1G77120","32.7829718455","798"
"AT1G77122","11.6973332824","214"
"AT1G77130","17.5731263747","623"
"AT1G77138","0","17"
"AT1G77140","14.4616767783","517"
"AT1G77145","2.1728275478","41"
"AT1G77150","0","0"
"AT1G77160","0.2198289386","4"
"AT1G77170","3.8693063092","95"
"AT1G77180","48.7336991549","1930"
"AT1G77190","0","0"
"AT1G77200","0.4131139067","5"
"AT1G77210","4.3699166035","158"
"AT1G77220","18.413251847","621"
"AT1G77230","3.3434642499","141"
"AT1G77235","0","0"
"AT1G77240","0.2651866563","8"
"AT1G77250","8.6931968472","286"
"AT1G77260","16.0934808868","643"
"AT1G77270","5.71129976","251"
"AT1G77280","4.8123872829","203"
"AT1G77290","4.3567488578","98"
"AT1G77300","11.8498274979","1132"
"AT1G77310","1.3222976578","55"
"AT1G77320","2.5669723419","149"
"AT1G77330","0.3921081148","8"
"AT1G77340","0.1634663372","4"
"AT1G77350","28.6829510692","406"
"AT1G77360","3.8296775674","98"
"AT1G77370","94.3238995891","984"
"AT1G77380","4.3238670213","136"
"AT1G77390","2.795860942","69"
"AT1G77400","4.5516999985","79"
"AT1G77405","0.5733192997","13"
"AT1G77410","1.4502835064","64"
"AT1G77420","16.6079709607","437"
"AT1G77440","36.1515397896","650"
"AT1G77450","8.6986921087","161"
"AT1G77460","4.1345465492","488"
"AT1G77470","9.5145648401","233"
"AT1G77480","12.0159963356","371"
"AT1G77490","30.401922107","807"
"AT1G77500","30.4984808214","1593"
"AT1G77510","117.7064453998","3502"
"AT1G77520","4.8648159032","118"
"AT1G77525","0","0"
"AT1G77530","0.427660171","9"
"AT1G77540","30.660974609","259"
"AT1G77550","6.7980433886","315"
"AT1G77560","0","0"
"AT1G77570","2.0428293184","22"
"AT1G77580","3.2448607977","187"
"AT1G77590","17.71628152","734"
"AT1G77600","5.2316131055","426"
"AT1G77610","28.6502484129","748"
"AT1G77620","3.265832911","196"
"AT1G77630","6.9598899328","194"
"AT1G77640","26.3864959188","408"
"AT1G77650","0","0"
"AT1G77655","0","0"
"AT1G77660","8.7736967662","255"
"AT1G77670","14.7972086461","377"
"AT1G77680","10.3739282357","658"
"AT1G77682","0","0"
"AT1G77690","8.6502750977","249"
"AT1G77700","1.417547719","25"
"AT1G77710","131.029259691","1449"
"AT1G77720","3.2205777935","146"
"AT1G77730","0","0"
"AT1G77740","25.0518826493","1142"
"AT1G77746","0","0"
"AT1G77750","23.46498947","268"
"AT1G77760","156.5230587669","7828"
"AT1G77765","0.9650265834","14"
"AT1G77770","23.7390273109","523"
"AT1G77780","0","0"
"AT1G77790","0.1166719391","2"
"AT1G77800","15.5523765357","1401"
"AT1G77810","26.4729774284","726"
"AT1G77815","0","0"
"AT1G77830","0","0"
"AT1G77840","32.2318955958","950"
"AT1G77850","6.3184936249","224"
"AT1G77855","1.0452279567","21"
"AT1G77860","0.287536668","5"
"AT1G77870","1.5253436555","16"
"AT1G77880","0.4635705671","6"
"AT1G77885","6.4628759497","111"
"AT1G77890","12.5192580523","508"
"AT1G77910","0","0"
"AT1G77920","19.0231488118","577"
"AT1G77930","26.4222473754","814"
"AT1G77932","0","0"
"AT1G77940","236.4842680006","2552"
"AT1G77950","0","0"
"AT1G77960","0.0362987115","1"
"AT1G77980","0.0886536413","3"
"AT1G77990","9.0691910437","334"
"AT1G77992","0","0"
"AT1G78000","5.382923977","217"
"AT1G78010","12.132572843","377"
"AT1G78020","102.2405706595","1427"
"AT1G78030","1.6287134482","93"
"AT1G78040","359.5108358289","5633"
"AT1G78050","7.0777345237","181"
"AT1G78060","13.3125414397","544"
"AT1G78070","36.0799405133","1409"
"AT1G78080","130.5396936028","3923"
"AT1G78090","0.9542931245","22"
"AT1G78100","7.233881527","157"
"AT1G78110","8.0540774912","200"
"AT1G78120","3.2816471598","95"
"AT1G78130","5.9888541787","168"
"AT1G78140","26.7590288739","587"
"AT1G78150","46.6683513647","1271"
"AT1G78160","0.0932837854","3"
"AT1G78170","2.0462609487","32"
"AT1G78172","2.9520431249","14"
"AT1G78180","4.9357818286","113"
"AT1G78190","15.7082431881","97"
"AT1G78200","33.9250670227","739"
"AT1G78206","0","1"
"AT1G78210","23.2700117477","438"
"AT1G78220","0","0"
"AT1G78230","10.5049736299","399"
"AT1G78240","35.6713343069","1660"
"AT1G78250","0","0"
"AT1G78260","2.0853962663","84"
"AT1G78270","9.3192687935","291"
"AT1G78265","0","14"
"AT1G78280","43.1519947459","2443"
"AT1G78290","27.2722778874","747"
"AT1G78300","84.8813452177","1854"
"AT1G78310","4.2135845462","97"
"AT1G78320","0.7378826766","10"
"AT1G78340","0.2077345871","3"
"AT1G78360","0","0"
"AT1G78370","403.7483065449","5979"
"AT1G78380","447.7830248192","7367"
"AT1G78390","0.0919652866","3"
"AT1G78400","0","0"
"AT1G78410","26.1313323888","284"
"AT1G78420","21.6740691511","762"
"AT1G78430","5.6679227998","142"
"AT1G78440","0.0496141702","1"
"AT1G78450","2.8278344253","43"
"AT1G78460","8.8643984031","134"
"AT1G78470","0","0"
"AT1G78476","2.2844292521","60"
"AT1G78478","0","0"
"AT1G78480","0.1994342998","3"
"AT1G78490","40.3621416427","1214"
"AT1G78500","0","0"
"AT1G78510","16.6206232796","444"
"AT1G78520","0","0"
"AT1G78530","0.9955367915","24"
"AT1G78540","4.435723049","185"
"AT1G78550","8.2556150063","178"
"AT1G78560","18.5769675612","475"
"AT1G78570","97.8350342338","3970"
"AT1G78580","13.7636862436","738"
"AT1G78590","8.4409219854","180"
"AT1G78600","8.7608638833","206"
"AT1G78610","5.8818342855","269"
"AT1G78620","35.9758718568","1222"
"AT1G78630","324.4375268701","5457"
"AT1G78640","0","1"
"AT1G78650","5.3282332288","153"
"AT1G78660","33.5063427591","848"
"AT1G78670","16.3653832034","377"
"AT1G78680","31.8195338043","799"
"AT1G78690","7.0492222513","138"
"AT1G78700","13.1838214835","358"
"AT1G78710","0","1"
"AT1G78720","0.2126321579","5"
"AT1G78730","1.5461094726","39"
"AT1G78740","0","0"
"AT1G78750","0.6615222689","16"
"AT1G78760","0.0893712204","2"
"AT1G78770","3.1837335608","125"
"AT1G78780","9.3851968438","177"
"AT1G78790","11.7790883309","144"
"AT1G78800","15.5146908341","383"
"AT1G78810","5.1191982785","153"
"AT1G78815","3.2694897222","54"
"AT1G78820","17.4277846021","485"
"AT1G78830","114.9950902394","3026"
"AT1G78840","0.0460058669","1"
"AT1G78850","88.1882979738","2187"
"AT1G78860","2.5531183783","56"
"AT1G78865","0","116"
"AT1G78870","73.1177598146","1339"
"AT1G78880","10.8963851052","404"
"AT1G78882","11.4101104576","423"
"AT1G78890","46.3408721966","619"
"AT1G78895","15.7498389165","216"
"AT1G78900","198.7169439977","8286"
"AT1G78910","3.4439174452","97"
"AT1G78915","13.5731316395","372"
"AT1G78920","47.7037544457","2819"
"AT1G78922","0.1407363715","2"
"AT1G78930","1.2889632168","44"
"AT1G78940","0.6150221664","27"
"AT1G78950","1.1358056911","45"
"AT1G78955","0.6309376029","27"
"AT1G78960","4.2636624187","195"
"AT1G78970","8.1225326737","368"
"AT1G78980","0.0243788616","1"
"AT1G78990","1.6424901597","37"
"AT1G78995","8.695427588","127"
"AT1G79000","16.2818594827","1634"
"AT1G79010","87.0252914173","1468"
"AT1G79020","8.8541243647","291"
"AT1G79030","9.454425651","299"
"AT1G79040","1257.8234034767","14936"
"AT1G79050","25.9443328005","636"
"AT1G79060","1.7041784688","52"
"AT1G79070","6.5205728015","84"
"AT1G79075","0","140"
"AT1G79080","5.2324969733","170"
"AT1G79090","19.8991634584","1044"
"AT1G79100","0.2851067807","2"
"AT1G79110","10.8018981155","253"
"AT1G79120","0.497089312","24"
"AT1G79130","0","0"
"AT1G79150","5.793107185","262"
"AT1G79160","5.3435385757","85"
"AT1G79170","0.4762960336","3"
"AT1G79180","0.9283917741","17"
"AT1G79190","5.1813442996","351"
"AT1G79200","10.2928380142","140"
"AT1G79210","49.2666047096","908"
"AT1G79220","1.5267817545","40"
"AT1G79230","63.9708339139","1808"
"AT1G79240","0","0"
"AT1G79250","0","0"
"AT1G79260","10.48368987","137"
"AT1G79270","11.4209428206","497"
"AT1G79280","20.8610962439","2292"
"AT1G79290","0","0"
"AT1G79300","0","0"
"AT1G79310","1.9811888206","51"
"AT1G79320","0.1645738327","4"
"AT1G79330","0.5130608196","12"
"AT1G79340","94.4401555964","2498"
"AT1G79350","14.8451898821","1064"
"AT1G79360","1.429689047","42"
"AT1G79370","0","0"
"AT1G79380","85.7529136314","2747"
"AT1G79390","17.6894630496","196"
"AT1G79400","0.2581961917","10"
"AT1G79410","2.1465907329","62"
"AT1G79420","2.6634975563","70"
"AT1G79430","9.8370219349","251"
"AT1G79440","37.6458404976","1274"
"AT1G79450","7.5378167634","196"
"AT1G79460","2.9468043616","125"
"AT1G79470","3.4568100592","111"
"AT1G79480","0.4619430519","13"
"AT1G79490","2.1545688352","97"
"AT1G79500","13.4173340773","781"
"AT1G79510","6.3873765573","134"
"AT1G79520","9.1735006744","231"
"AT1G79529","0","6"
"AT1G79530","21.785425743","629"
"AT1G79540","4.1437204079","177"
"AT1G79550","158.9459202443","4712"
"AT1G79560","24.5628569822","1413"
"AT1G79570","16.4195383152","1219"
"AT1G79580","0","0"
"AT1G79590","18.9774200887","444"
"AT1G79600","36.3390919609","1496"
"AT1G79610","17.9089024573","589"
"AT1G79620","2.8630463149","161"
"AT1G79630","4.0090535659","171"
"AT1G79640","3.8847034879","168"
"AT1G79650","19.2768802956","544"
"AT1G79660","26.9901085705","274"
"AT1G79670","11.5410192756","463"
"AT1G79680","8.6958127358","368"
"AT1G79690","43.1792122959","1971"
"AT1G79700","4.6965701514","100"
"AT1G79710","3.9702084271","171"
"AT1G79720","8.4896013722","238"
"AT1G79730","23.6146673445","794"
"AT1G79740","9.2534681393","317"
"AT1G79750","91.1160639877","3759"
"AT1G79760","0.8937122043","21"
"AT1G79770","0.3383161241","4"
"AT1G79780","0.4889512422","8"
"AT1G79790","12.0038639057","313"
"AT1G79800","0.3146515248","3"
"AT1G79810","16.8424603287","433"
"AT1G79820","7.9724898258","317"
"AT1G79830","41.7138391798","2538"
"AT1G79840","4.6917639185","235"
"AT1G79850","229.0547875941","2678"
"AT1G79860","0","0"
"AT1G79870","31.1971859571","602"
"AT1G79880","7.8902886884","201"
"AT1G79890","0.3667964925","16"
"AT1G79900","3.8398298791","94"
"AT1G79910","0.9082327493","23"
"AT1G79915","0.1293455682","2"
"AT1G79920","67.5025617283","3305"
"AT1G79930","61.815044745","3075"
"AT1G79940","33.6693063244","1316"
"AT1G79950","8.8087313995","490"
"AT1G79960","7.2049866099","105"
"AT1G79970","21.9744151826","518"
"AT1G79980","0","0"
"AT1G79990","31.5639148828","2316"
"AT1G80000","20.9431899322","849"
"AT1G80010","10.3200863471","398"
"AT1G80030","21.4317196194","790"
"AT1G80040","49.3461644822","1282"
"AT1G80050","25.3516540132","366"
"AT1G80060","1.9809950329","29"
"AT1G80070","37.1570467621","4483"
"AT1G80080","2.7168682068","71"
"AT1G80090","0","0"
"AT1G80100","0.3795484018","4"
"AT1G80110","15.8193456006","281"
"AT1G80120","29.851401726","470"
"AT1G80130","12.8080333398","290"
"AT1G80133","0","0"
"AT1G80140","0","0"
"AT1G80150","1.8501818897","62"
"AT1G80160","26.9270475692","436"
"AT1G80170","3.7883808037","107"
"AT1G80180","69.8489074568","873"
"AT1G80190","3.9724481299","99"
"AT1G80200","0.7752477994","10"
"AT1G80210","10.2870436837","335"
"AT1G80220","0","0"
"AT1G80230","47.054372685","734"
"AT1G80240","0.138437107","3"
"AT1G80250","0","0"
"AT1G80245","5.738054578","92"
"AT1G80260","13.33542216","763"
"AT1G80270","5.9330064871","209"
"AT1G80280","11.4584913851","507"
"AT1G80290","7.3858067372","171"
"AT1G80300","62.1553404423","2269"
"AT1G80310","12.415171263","396"
"AT1G80325","0","105"
"AT1G80320","1.0720370227","19"
"AT1G80330","0.0568611838","1"
"AT1G80340","0.0560736328","1"
"AT1G80350","12.0072455054","382"
"AT1G80360","40.9871571674","1014"
"AT1G80370","4.3595483932","116"
"AT1G80380","81.3178378392","2500"
"AT1G80390","0.1124587857","2"
"AT1G80400","9.9069302352","285"
"AT1G80410","39.3954118556","2164"
"AT1G80420","19.5319487294","647"
"AT1G80430","0","0"
"AT1G80440","19.8556924996","479"
"AT1G80450","13.5108564566","190"
"AT1G80460","53.6816539932","1799"
"AT1G80470","0","0"
"AT1G80480","38.9546262113","1054"
"AT1G80490","21.6483904893","1358"
"AT1G80500","58.8342288718","902"
"AT1G80510","10.3346444","331"
"AT1G80520","1.9927929903","19"
"AT1G80530","17.1887865884","580"
"AT1G80540","0.0361905508","1"
"AT1G80550","5.3166984762","154"
"AT1G80555","0.4252643157","6"
"AT1G80560","30.3638721419","736"
"AT1G80570","1.5935238242","55"
"AT1G80580","0.0787649083","1"
"AT1G80590","0.5146419007","7"
"AT1G80600","68.3282607067","1791"
"AT1G80610","59.6469962922","1228"
"AT1G80620","19.6307819892","498"
"AT1G80630","4.2425808092","137"
"AT1G80640","10.8567478247","312"
"AT1G80650","14.0718957508","211"
"AT1G80660","0.1282335475","7"
"AT1G80670","23.5905552846","559"
"AT1G80680","12.4398242696","745"
"AT1G80690","6.6501519632","129"
"AT1G80700","17.7005982762","265"
"AT1G80710","1.7126508376","48"
"AT1G80720","3.481208271","54"
"AT1G80730","0.1969548463","3"
"AT1G80740","0","0"
"AT1G80745","0.2145856688","3"
"AT1G80750","30.4572994408","490"
"AT1G80760","4.0585373655","81"
"AT1G80770","22.6332483146","638"
"AT1G80780","39.5298949682","873"
"AT1G80790","18.4755107933","709"
"AT1G80810","6.6973596546","311"
"AT1G80820","14.8624409237","361"
"AT1G80830","40.1107081395","1228"
"AT1G80831","0","0"
"AT1G80840","517.3800540189","10485"
"AT1G80850","8.3326143378","196"
"AT1G80860","18.351790855","281"
"AT1G80865","18.8668720105","297"
"AT1G80870","5.2607330677","195"
"AT1G80880","1.5340958199","41"
"AT1G80890","17.5476537945","192"
"AT1G80900","4.6655763886","132"
"AT1G80910","15.0952721909","483"
"AT1G80920","133.07358988","1884"
"AT1G80930","30.7368926841","1662"
"AT1G80940","34.3384429245","748"
"AT1G80950","25.4123512131","627"
"AT1G80960","5.5942707654","163"
"AT1G80970","0.7349802636","22"
"AT1G80980","4.9250286267","121"
"AT1G80990","0.0880112236","1"
"AT2G01008","4.4602298061","175"
"AT2G01010","0","32"
"AT2G01020","0","517"
"AT2G01021","314.9507522166","529"
"AT2G01023","7.0849034998","14"
"AT2G01050","0","0"
"AT2G01060","41.6750890368","1015"
"AT2G01070","10.8464922293","346"
"AT2G01080","7.2582961295","126"
"AT2G01090","19.3789900701","202"
"AT2G01100","31.5739590145","850"
"AT2G01110","53.9722319019","1504"
"AT2G01120","4.7694098422","122"
"AT2G01130","9.2545426993","574"
"AT2G01140","124.8578247293","3159"
"AT2G01150","12.3319622394","172"
"AT2G01160","0","0"
"AT2G01170","10.5529022583","327"
"AT2G01175","0.2733431851","6"
"AT2G01180","100.8195376475","3161"
"AT2G01190","20.5357225288","865"
"AT2G01200","0.3478106775","6"
"AT2G01210","2.2925960948","88"
"AT2G01220","22.399922286","565"
"AT2G01240","0","0"
"AT2G01250","287.4034595334","5126"
"AT2G01260","11.5507925983","375"
"AT2G01270","24.7929305241","840"
"AT2G01275","0.8961559486","17"
"AT2G01280","0.2690639977","14"
"AT2G01290","26.5476477743","640"
"AT2G01300","11.0085955462","122"
"AT2G01310","0","0"
"AT2G01320","32.8505685673","1520"
"AT2G01330","2.8904345771","104"
"AT2G01340","7.9664352716","125"
"AT2G01350","53.2098667245","1278"
"AT2G01360","0","0"
"AT2G01370","0","0"
"AT2G01390","1.8911754275","54"
"AT2G01400","6.0608903297","103"
"AT2G01410","12.6516133924","285"
"AT2G01420","23.6407198317","925"
"AT2G01422","0","34"
"AT2G01430","0.5867414907","12"
"AT2G01440","9.696936866","539"
"AT2G01450","97.0379374449","3564"
"AT2G01460","8.0360329809","437"
"AT2G01470","39.9044330608","967"
"AT2G01480","6.8405964825","302"
"AT2G01490","59.9903735812","1146"
"AT2G01500","0","0"
"AT2G01505","3.3258602346","27"
"AT2G01510","0.934272989","27"
"AT2G01520","13.5463662788","176"
"AT2G01530","0.1647971351","2"
"AT2G01540","37.1079460976","629"
"AT2G01554","0","0"
"AT2G01560","0","0"
"AT2G01570","31.5773718104","1197"
"AT2G01580","0","0"
"AT2G01590","22.1665477112","367"
"AT2G01600","49.4786933915","1749"
"AT2G01610","13.8384019054","206"
"AT2G01620","13.3766766161","228"
"AT2G01630","10.0218057044","343"
"AT2G01640","8.2522021849","122"
"AT2G01650","31.3729434215","857"
"AT2G01660","2.441148311","73"
"AT2G01667","0","0"
"AT2G01670","225.4097527294","4575"
"AT2G01680","19.4697369094","656"
"AT2G01690","22.9026859937","1136"
"AT2G01710","16.2355720128","339"
"AT2G01720","64.7903915162","1843"
"AT2G01730","0.8830985596","32"
"AT2G01735","9.0673125079","203"
"AT2G01740","0.5783594694","16"
"AT2G01750","4.0502471604","156"
"AT2G01755","10.2245691906","99"
"AT2G01760","3.2849171285","76"
"AT2G01770","0","0"
"AT2G01780","0","0"
"AT2G01790","0","0"
"AT2G01800","0.0542696553","1"
"AT2G01810","0.1308223703","5"
"AT2G01818","7.2263363831","112"
"AT2G01820","23.2013665763","1171"
"AT2G01830","7.7366120883","502"
"AT2G01850","66.1286933415","1558"
"AT2G01860","5.7013708421","175"
"AT2G01870","7.0070474174","108"
"AT2G01880","0.0509460942","1"
"AT2G01890","6.8168693188","145"
"AT2G01900","0","0"
"AT2G01905","0.069962839","3"
"AT2G01910","25.2540943057","1034"
"AT2G01913","6.5651615442","85"
"AT2G01918","3.0241272389","42"
"AT2G01920","0","0"
"AT2G01930","8.4611848297","239"
"AT2G01940","2.2732310694","77"
"AT2G01950","5.9543544931","357"
"AT2G01960","0","1"
"AT2G01970","40.7275889807","1463"
"AT2G01980","9.0217479965","555"
"AT2G01990","4.7537705007","79"
"AT2G02000","0.0354925449","1"
"AT2G02010","7.1544132015","212"
"AT2G02020","2.4822509178","76"
"AT2G02023","0","0"
"AT2G02026","0","0"
"AT2G02030","0.0604256162","3"
"AT2G02040","34.1252309287","1126"
"AT2G02050","102.0263648167","1103"
"AT2G02060","4.8935949277","84"
"AT2G02061","1.4352930597","29"
"AT2G02070","16.7029996092","584"
"AT2G02080","12.5858907255","404"
"AT2G02090","19.6315138189","847"
"AT2G02100","208.8118667534","1751"
"AT2G02103","0","0"
"AT2G02120","0.4707577076","4"
"AT2G02130","95.3642063142","838"
"AT2G02140","0","0"
"AT2G02147","0","0"
"AT2G02148","5.0478010794","135"
"AT2G02150","0.9032122947","34"
"AT2G02160","46.6358242496","1936"
"AT2G02170","7.8576296761","224"
"AT2G02180","34.0187826775","734"
"AT2G02220","16.6147403331","861"
"AT2G02230","16.5799495702","340"
"AT2G02240","1.0089760213","17"
"AT2G02250","0.1265161339","2"
"AT2G02280","0","0"
"AT2G02290","0","0"
"AT2G02300","0","0"
"AT2G02310","3.5490240166","62"
"AT2G02320","1.7447266662","31"
"AT2G02340","5.8213959662","88"
"AT2G02350","5.6600616031","100"
"AT2G02360","30.7354579898","583"
"AT2G02370","13.0338425872","326"
"AT2G02380","0.3725628484","5"
"AT2G02390","75.5723039975","1467"
"AT2G02400","17.7845536831","372"
"AT2G02410","10.7378923771","271"
"AT2G02440","0","0"
"AT2G02450","10.595053258","247"
"AT2G02470","18.7448119501","422"
"AT2G02480","4.5367111391","313"
"AT2G02490","0.0976330294","2"
"AT2G02498","0.4094005233","3"
"AT2G02500","17.1953111054","317"
"AT2G02510","79.5701471544","665"
"AT2G02515","0","0"
"AT2G02520","0","0"
"AT2G02540","1.058325834","21"
"AT2G02550","0","0"
"AT2G02560","17.0097002914","1151"
"AT2G02570","42.539168669","1063"
"AT2G02580","0.1471296046","4"
"AT2G02590","6.5800947073","132"
"AT2G02600","0","0"
"AT2G02610","0","0"
"AT2G02620","0","0"
"AT2G02630","0.0295368406","1"
"AT2G02640","0","0"
"AT2G02650","0","0"
"AT2G02660","0","0"
"AT2G02680","0.031142433","1"
"AT2G02690","0","0"
"AT2G02700","0.1214554886","3"
"AT2G02710","27.7572288257","797"
"AT2G02720","0.0704907072","2"
"AT2G02730","11.1846668269","296"
"AT2G02740","13.001332787","238"
"AT2G02750","0.6352274507","25"
"AT2G02741","0","1"
"AT2G02760","92.7821103778","1437"
"AT2G02770","2.8944736979","158"
"AT2G02780","4.1464924792","160"
"AT2G02790","8.1675437401","284"
"AT2G02800","32.688550221","922"
"AT2G02795","0","0"
"AT2G02810","57.2548311873","1206"
"AT2G02820","5.3173096669","186"
"AT2G02835","0","0"
"AT2G02840","0","0"
"AT2G02850","16.2112198724","190"
"AT2G02860","19.3715255386","705"
"AT2G02870","26.6271821967","1019"
"AT2G02880","4.3173630702","92"
"AT2G02890","0.0380499651","3"
"AT2G02900","0","0"
"AT2G02910","4.3618689393","119"
"AT2G02930","1.4228012505","23"
"AT2G02950","4.6537592981","122"
"AT2G02955","1.2920796656","52"
"AT2G02960","20.8198880584","567"
"AT2G02970","18.6320727517","700"
"AT2G02980","0.8987825992","30"
"AT2G02990","8.7169010934","150"
"AT2G03000","0.0377660101","1"
"AT2G03010","0.3840056097","15"
"AT2G03020","0.2718341284","5"
"AT2G03030","0","0"
"AT2G03040","0.7272783747","6"
"AT2G03050","2.9470106613","61"
"AT2G03060","4.0229735961","126"
"AT2G03070","11.7612697462","409"
"AT2G03090","19.2289617393","433"
"AT2G03110","0.8254256505","14"
"AT2G03120","85.104073919","2004"
"AT2G03130","0","0"
"AT2G03140","6.4191750322","670"
"AT2G03150","19.5521796057","1430"
"AT2G03160","0.1007093603","1"
"AT2G03170","0.1349505429","1"
"AT2G03180","0","0"
"AT2G03190","0.0882670702","1"
"AT2G03200","1.7374422751","42"
"AT2G03210","0.2998900952","8"
"AT2G03220","10.2455777863","317"
"AT2G03230","0.6615222689","5"
"AT2G03240","23.6776415757","1101"
"AT2G03250","0","0"
"AT2G03260","0.5380347144","24"
"AT2G03270","5.171260556","187"
"AT2G03280","4.1088726064","121"
"AT2G03290","0.2238123254","5"
"AT2G03300","0","0"
"AT2G03310","12.0736817037","168"
"AT2G03320","0","0"
"AT2G03330","2.8843056439","86"
"AT2G03340","16.6944221833","586"
"AT2G03350","28.3746444243","378"
"AT2G03360","1.716396541","42"
"AT2G03370","0.0422013511","1"
"AT2G03380","0.8507751615","29"
"AT2G03390","45.1234703133","1032"
"AT2G03410","1.0574482835","42"
"AT2G03420","36.7933164748","396"
"AT2G03430","8.900277577","152"
"AT2G03440","83.5837005568","1258"
"AT2G03445","0","0"
"AT2G03450","3.570592075","129"
"AT2G03460","0.2846613013","6"
"AT2G03470","24.3123932404","688"
"AT2G03480","6.6804987273","304"
"AT2G03490","0","0"
"AT2G03500","2.0048174884","56"
"AT2G03505","4.5580870421","68"
"AT2G03510","58.6846490931","1351"
"AT2G03520","0.0459362665","2"
"AT2G03530","25.0291363494","644"
"AT2G03550","19.5858564579","338"
"AT2G03560","0","0"
"AT2G03565","0","0"
"AT2G03570","0","0"
"AT2G03580","0","0"
"AT2G03590","0.7414042032","23"
"AT2G03600","0","0"
"AT2G03610","0.0932837854","1"
"AT2G03620","8.7828139331","292"
"AT2G03630","0.0648108263","1"
"AT2G03640","22.6240615959","658"
"AT2G03660","0","0"
"AT2G03667","4.0128465386","141"
"AT2G03670","2.3061168715","75"
"AT2G03680","140.0708528388","2155"
"AT2G03690","19.1952230285","346"
"AT2G03700","0","0"
"AT2G03710","7.6284675247","179"
"AT2G03720","0","0"
"AT2G03730","12.6606641123","410"
"AT2G03740","2.2675470444","32"
"AT2G03750","15.7263082806","325"
"AT2G03760","23.2476971335","508"
"AT2G03770","0.2491394637","4"
"AT2G03780","10.1484255416","188"
"AT2G03790","0","0"
"AT2G03800","16.4090022193","352"
"AT2G03810","5.215220182","195"
"AT2G03820","31.8977342327","967"
