"Name","RPKM","Total gene reads"
"AT1G68630","0.0415222742","2"
"AT1G68640","0.7929293323","25"
"AT1G68650","10.2873376727","171"
"AT1G68660","99.7632072335","1373"
"AT1G68670","37.4365663865","1026"
"AT1G68680","21.3720439417","277"
"AT1G68690","10.4022145967","551"
"AT1G68700","0.9008004407","18"
"AT1G68710","9.1617272227","634"
"AT1G68720","12.6510636501","918"
"AT1G68725","2.8834356809","41"
"AT1G68730","18.8373526846","169"
"AT1G68740","9.2322124457","443"
"AT1G68750","0","0"
"AT1G68760","17.2641050069","210"
"AT1G68770","0","0"
"AT1G68765","5.6476490314","52"
"AT1G68780","3.5187815729","114"
"AT1G68790","15.5642762934","974"
"AT1G68795","2.18850483","30"
"AT1G68800","0.5062106824","13"
"AT1G68810","8.4759300232","220"
"AT1G68820","16.7398538166","521"
"AT1G68825","0","0"
"AT1G68830","85.5380714131","2923"
"AT1G68840","49.713766629","1429"
"AT1G68845","0","0"
"AT1G68850","3.1145299264","68"
"AT1G68860","0","0"
"AT1G68862","3.1372937503","44"
"AT1G68870","3.1154403619","35"
"AT1G68872","0","39"
"AT1G68875","2.204465875","27"
"AT1G68880","0.2408864627","3"
"AT1G68890","9.256410395","874"
"AT1G68905","0","0"
"AT1G68907","0","0"
"AT1G68910","22.4304112569","818"
"AT1G68920","9.7486734023","386"
"AT1G68930","0.312979723","12"
"AT1G68940","1.9217902111","140"
"AT1G68935","0.5721300096","9"
"AT1G68945","29.8170438542","189"
"AT1G68950","0","0"
"AT1G68960","0","0"
"AT1G68970","0","0"
"AT1G68980","4.1806578247","146"
"AT1G68990","10.7692351726","684"
"AT1G69000","0","0"
"AT1G69010","19.1811858807","430"
"AT1G69020","1.4945886644","62"
"AT1G69030","17.8079303571","346"
"AT1G69040","19.7474575285","566"
"AT1G69050","2.7394931048","20"
"AT1G69060","8.9250051455","354"
"AT1G69070","13.6488066767","681"
"AT1G69080","5.8404678516","109"
"AT1G69090","0","0"
"AT1G69100","0","0"
"AT1G69120","2.4650976228","56"
"AT1G69130","0","0"
"AT1G69150","0.074921787","2"
"AT1G69160","8.2558360386","195"
"AT1G69170","6.2383754956","201"
"AT1G69180","0.747934413","12"
"AT1G69190","0","0"
"AT1G69200","8.2378625204","300"
"AT1G69210","2.019574275","40"
"AT1G69220","14.6165595311","725"
"AT1G69230","7.2546606917","82"
"AT1G69240","0","0"
"AT1G69250","19.4261490506","611"
"AT1G69252","0","911"
"AT1G69260","6.4059673703","161"
"AT1G69270","14.0477234558","486"
"AT1G69280","1.1248101018","53"
"AT1G69290","2.7384538434","93"
"AT1G69300","0","0"
"AT1G69295","41.4190097163","1230"
"AT1G69310","13.6463223898","415"
"AT1G69320","0.6240422655","7"
"AT1G69325","1.2829582034","8"
"AT1G69330","4.7452646211","112"
"AT1G69340","26.7103837468","989"
"AT1G69350","0.2708783897","11"
"AT1G69360","5.6088578527","316"
"AT1G69370","10.8949705953","246"
"AT1G69380","4.4258762746","113"
"AT1G69390","34.7011844982","607"
"AT1G69400","1.3311180292","30"
"AT1G69410","142.7309794565","1918"
"AT1G69420","22.3158372883","978"
"AT1G69430","0.6540924548","18"
"AT1G69440","4.1621055476","226"
"AT1G69450","19.3296470718","883"
"AT1G69460","64.7954876062","1120"
"AT1G69470","0","0"
"AT1G69480","7.5228531969","329"
"AT1G69485","0.7974551846","11"
"AT1G69490","94.4658162108","1820"
"AT1G69500","0.2337920822","7"
"AT1G69510","55.9685757466","976"
"AT1G69520","18.4027346949","273"
"AT1G69523","5.1834587","119"
"AT1G69526","2.6188920266","72"
"AT1G69530","91.8121546269","2221"
"AT1G69540","0.0756028941","2"
"AT1G69550","11.8914234743","1075"
"AT1G69560","0.0985846376","2"
"AT1G69570","17.0997909278","505"
"AT1G69572","0","13"
"AT1G69580","9.1354548862","195"
"AT1G69587","0","59"
"AT1G69588","0.1975595989","3"
"AT1G69600","1.27767854","16"
"AT1G69610","21.8835544398","782"
"AT1G69620","290.6340986288","3444"
"AT1G69630","0.0858616939","2"
"AT1G69640","42.8684870668","950"
"AT1G69650","0","0"
"AT1G69660","0","0"
"AT1G69670","9.5155478298","382"
"AT1G69680","5.908598897","131"
"AT1G69690","19.5596947033","547"
"AT1G69700","32.6028215859","469"
"AT1G69710","0.1829067447","12"
"AT1G69720","22.1867228747","430"
"AT1G69730","47.2842100693","1995"
"AT1G69740","72.6253500922","2190"
"AT1G69750","28.3296287164","594"
"AT1G69760","20.6903572573","515"
"AT1G69770","6.2974147304","301"
"AT1G69780","19.5296660628","483"
"AT1G69790","8.211578828","229"
"AT1G69792","0","0"
"AT1G69795","0","0"
"AT1G69797","0","0"
"AT1G69800","10.4214753374","318"
"AT1G69810","2.995586371","60"
"AT1G69818","0","0"
"AT1G69820","0","0"
"AT1G69825","0","0"
"AT1G69828","0.5174598087","3"
"AT1G69830","28.6538551814","1468"
"AT1G69840","140.2251775324","4570"
"AT1G69850","16.9188579896","617"
"AT1G69860","0","0"
"AT1G69870","93.0299368789","3472"
"AT1G69880","8.9750366393","116"
"AT1G69890","13.0092890005","284"
"AT1G69900","6.9960719683","162"
"AT1G69910","7.1111667857","263"
"AT1G69920","2.7512632148","44"
"AT1G69930","26.8296491932","486"
"AT1G69935","25.5257019721","421"
"AT1G69940","0","0"
"AT1G69960","27.5392837293","612"
"AT1G69970","2.5782525433","19"
"AT1G69980","22.6350210607","338"
"AT1G69990","0","0"
"AT1G70000","23.9152553786","598"
"AT1G70020","1.1853575934","18"
"AT1G70030","0","0"
"AT1G70040","0","0"
"AT1G70050","0","0"
"AT1G70060","15.491763233","1197"
"AT1G70070","10.3557297572","638"
"AT1G70080","0.0317070961","1"
"AT1G70090","21.6115151099","680"
"AT1G70100","7.9350249473","332"
"AT1G70110","0.1745554077","6"
"AT1G70120","0","0"
"AT1G70130","0.6202429214","21"
"AT1G70140","6.7778838024","287"
"AT1G70150","5.0302563198","109"
"AT1G70160","84.1234095136","2870"
"AT1G70170","1.9234640562","49"
"AT1G70180","13.9207937663","516"
"AT1G70185","0","4"
"AT1G70190","17.0946543941","334"
"AT1G70200","24.1142316581","782"
"AT1G70209","0","0"
"AT1G70210","9.9137101961","353"
"AT1G70220","0.1339798124","2"
"AT1G70230","9.1860323402","255"
"AT1G70250","20.8218526753","896"
"AT1G70260","5.0534566074","134"
"AT1G70270","1.010225223","8"
"AT1G70280","8.6780741376","306"
"AT1G70290","26.9378195372","1421"
"AT1G70300","4.5203073529","222"
"AT1G70310","38.151190598","854"
"AT1G70320","21.8095448831","4197"
"AT1G70330","24.8567223258","698"
"AT1G70340","1.5520509497","66"
"AT1G70350","10.4539635646","102"
"AT1G70360","2.6612218732","28"
"AT1G70370","72.3245300497","2942"
"AT1G70380","0.2053411939","4"
"AT1G70390","0.058272501","1"
"AT1G70400","0","0"
"AT1G70410","77.7301732676","2370"
"AT1G70420","7.197217482","147"
"AT1G70430","0.568339748","23"
"AT1G70440","0.3657985631","7"
"AT1G70450","0","0"
"AT1G70460","0.0639248483","3"
"AT1G70470","5.631180271","74"
"AT1G70480","23.1582149782","659"
"AT1G70490","163.65238861","2872"
"AT1G70500","2.6066072452","64"
"AT1G70505","3.9458112153","80"
"AT1G70510","2.851135459","78"
"AT1G70518","0","120"
"AT1G70520","35.2893910094","1339"
"AT1G70530","26.5428089657","894"
"AT1G70540","0","0"
"AT1G70550","5.8095665894","206"
"AT1G70560","2.2053996492","53"
"AT1G70570","22.5580135349","904"
"AT1G70580","56.2644696287","2064"
"AT1G70581","0","11"
"AT1G70590","19.3763525656","486"
"AT1G70600","272.8248916694","3454"
"AT1G70610","30.9505648071","1303"
"AT1G70620","20.6424153802","1327"
"AT1G70630","2.8808646282","113"
"AT1G70640","1.8263287365","24"
"AT1G70645","0","0"
"AT1G70650","3.069159924","158"
"AT1G70660","74.6078905197","1133"
"AT1G70670","13.6150697978","247"
"AT1G70680","0.6518950557","10"
"AT1G70690","29.946742534","651"
"AT1G70700","277.019432064","6065"
"AT1G70710","19.7150413975","616"
"AT1G70720","0","0"
"AT1G70730","61.9883785511","2293"
"AT1G70740","12.9259088872","412"
"AT1G70750","6.2604412093","318"
"AT1G70760","80.5199315998","1108"
"AT1G70770","56.033047854","2669"
"AT1G70780","62.4163118708","1230"
"AT1G70782","59.2391268659","1165"
"AT1G70790","8.6689827417","166"
"AT1G70800","5.7645888729","78"
"AT1G70810","88.6958453327","1101"
"AT1G70820","13.377921586","516"
"AT1G70830","239.7695818162","5522"
"AT1G70840","0","0"
"AT1G70850","7.4679767598","167"
"AT1G70860","0","0"
"AT1G70870","0","0"
"AT1G70880","0.0780351588","1"
"AT1G70890","22.7732923138","321"
"AT1G70895","1.4442461263","27"
"AT1G70900","30.3535145964","623"
"AT1G70910","0","0"
"AT1G70920","0.9543316144","27"
"AT1G70940","28.8231977907","1303"
"AT1G70944","0","0"
"AT1G70949","0","0"
"AT1G70950","0.7082022929","20"
"AT1G70960","0","0"
"AT1G70970","0","0"
"AT1G70980","15.3841200192","519"
"AT1G70985","2.2754747288","24"
"AT1G70990","0.298534505","4"
"AT1G71000","0.2337920822","2"
"AT1G71002","0","0"
"AT1G71010","14.2935223812","1279"
"AT1G71015","1.316750406","19"
"AT1G71020","9.9532250524","410"
"AT1G71030","66.9522668288","1153"
"AT1G71040","91.6475083242","3285"
"AT1G71050","12.1927131513","209"
"AT1G71060","1.3670660308","36"
"AT1G71070","17.2823490792","545"
"AT1G71080","31.5253790167","723"
"AT1G71090","20.7799617024","685"
"AT1G71100","49.8739207435","891"
"AT1G71110","7.9982306866","280"
"AT1G71120","0.1069131836","2"
"AT1G71130","16.9236518857","216"
"AT1G71140","8.7528846447","233"
"AT1G71150","0","0"
"AT1G71160","0.0386035998","1"
"AT1G71170","14.9705353456","368"
"AT1G71180","6.6893440723","158"
"AT1G71190","16.4949239843","309"
"AT1G71200","0","0"
"AT1G71210","4.4542429659","245"
"AT1G71220","14.8407228083","1297"
"AT1G71230","4.110799733","94"
"AT1G71235","0","0"
"AT1G71240","9.7676340008","454"
"AT1G71250","0","0"
"AT1G71260","13.8723267861","227"
"AT1G71270","18.6822675769","807"
"AT1G71280","0","0"
"AT1G71290","0","0"
"AT1G71300","0","0"
"AT1G71310","5.8152691238","189"
"AT1G71320","0","0"
"AT1G71330","3.5227071591","59"
"AT1G71340","12.8363591663","539"
"AT1G71350","13.1004601074","440"
"AT1G71360","5.9397137573","236"
"AT1G71370","0.029701137","1"
"AT1G71380","0.0684873276","2"
"AT1G71390","5.7349048861","232"
"AT1G71400","1.9805057824","94"
"AT1G71410","13.3122112201","751"
"AT1G71420","0.2811047029","11"
"AT1G71430","16.4926706205","202"
"AT1G71440","9.915610345","319"
"AT1G71450","0.0571287816","1"
"AT1G71460","2.0211540963","81"
"AT1G71470","0","0"
"AT1G71480","45.9073856821","814"
"AT1G71490","1.21570282","61"
"AT1G71500","121.7717919355","2614"
"AT1G71520","3.3008067693","33"
"AT1G71528","0","20"
"AT1G71530","0.9034596862","53"
"AT1G71680","0","0"
"AT1G71690","0.3944817031","7"
"AT1G71691","0.081876552","2"
"AT1G71692","1.0222461563","19"
"AT1G71695","29.9463178358","691"
"AT1G71696","6.4080778634","221"
"AT1G71697","24.4981923738","710"
"AT1G71700","0","0"
"AT1G71710","12.9602755393","547"
"AT1G71720","18.0776162369","528"
"AT1G71730","36.0243343283","526"
"AT1G71740","0","0"
"AT1G71750","6.2347368646","91"
"AT1G71760","0.8620073318","15"
"AT1G71770","0.1581908383","8"
"AT1G71780","14.9621883127","240"
"AT1G71790","8.8772430522","157"
"AT1G71800","8.661214916","289"
"AT1G71810","12.4459625224","566"
"AT1G71820","30.5918852248","1653"
"AT1G71828","0","2"
"AT1G71830","2.8993856985","128"
"AT1G71840","31.0887978439","859"
"AT1G71850","5.4932544029","154"
"AT1G71860","34.0032778258","894"
"AT1G71865","10.9502648422","121"
"AT1G71866","0.0562456314","1"
"AT1G71870","1.4430141436","39"
"AT1G71880","243.6762852315","8135"
"AT1G71890","1.613476399","50"
"AT1G71900","11.7564018497","360"
"AT1G71910","6.3600190561","111"
"AT1G71920","0.1080709687","3"
"AT1G71930","0.6479323375","15"
"AT1G71940","9.1805869037","220"
"AT1G71950","82.6318631996","1088"
"AT1G71960","7.7036914615","317"
"AT1G71970","15.8342701458","272"
"AT1G71980","22.8741358822","771"
"AT1G71990","1.5447909791","38"
"AT1G72000","0.2716663996","9"
"AT1G72010","34.6424051266","1017"
"AT1G72020","177.8871089933","1931"
"AT1G72030","27.4900523365","427"
"AT1G72040","21.8788013782","790"
"AT1G72050","26.661709075","798"
"AT1G72060","38.641114781","359"
"AT1G72070","23.5804469781","350"
"AT1G72080","0.0751151335","1"
"AT1G72090","14.4361897232","493"
"AT1G72100","0.0706483355","2"
"AT1G72110","0.2862994843","10"
"AT1G72120","16.2796766846","483"
"AT1G72125","0.4162733609","15"
"AT1G72130","5.4102442823","176"
"AT1G72140","1.7697125457","60"
"AT1G72141","0","0"
"AT1G72150","150.2512489189","5557"
"AT1G72160","38.2503659429","1170"
"AT1G72170","23.3062255103","239"
"AT1G72175","14.688939046","227"
"AT1G72180","20.00962209","1238"
"AT1G72190","7.4296026651","173"
"AT1G72200","0.8387118707","22"
"AT1G72210","1.5789726496","41"
"AT1G72220","0.5633635014","15"
"AT1G72230","14.5852642154","231"
"AT1G72240","16.9239263174","166"
"AT1G72250","1.5814990919","106"
"AT1G72260","22.9881970758","342"
"AT1G72270","0.3587729215","54"
"AT1G72280","10.1701544929","318"
"AT1G72290","0","0"
"AT1G72300","6.3848893312","400"
"AT1G72310","6.0014668533","170"
"AT1G72320","15.0050994643","761"
"AT1G72330","12.8002882401","451"
"AT1G72340","21.1037756077","480"
"AT1G72350","0","0"
"AT1G72360","3.3639955731","59"
"AT1G72370","288.0895572164","5905"
"AT1G72390","9.5652354212","744"
"AT1G72410","7.8818286222","615"
"AT1G72416","27.0452487406","523"
"AT1G72420","6.9210249412","133"
"AT1G72430","65.6527132271","812"
"AT1G72440","13.6340128056","779"
"AT1G72450","143.8749434394","3236"
"AT1G72460","0","0"
"AT1G72470","5.8134953541","220"
"AT1G72480","19.2864867753","603"
"AT1G72490","1.4742330868","42"
"AT1G72500","19.4047428257","771"
"AT1G72510","39.6387481654","964"
"AT1G72520","32.819658724","1728"
"AT1G72530","2.6141104325","26"
"AT1G72540","5.59338485","131"
"AT1G72550","28.5634278223","1079"
"AT1G72560","7.1458431801","498"
"AT1G72570","0","0"
"AT1G72580","0.0932920328","1"
"AT1G72590","0","0"
"AT1G72600","789.4142129858","26754"
"AT1G72610","111.0509879437","1776"
"AT1G72620","0.0548156577","1"
"AT1G72630","20.7258246476","326"
"AT1G72640","23.9963333104","590"
"AT1G72645","25.3950031259","366"
"AT1G72650","12.7922220363","552"
"AT1G72660","0.3087378057","9"
"AT1G72670","1.3709872649","39"
"AT1G72680","47.689870984","1087"
"AT1G72690","7.0040787714","63"
"AT1G72700","14.3156243054","1089"
"AT1G72710","78.4747892991","2840"
"AT1G72720","1.2714496079","14"
"AT1G72730","9.3589761439","269"
"AT1G72740","21.5740326056","502"
"AT1G72750","66.0932231935","1317"
"AT1G72760","0.5838103142","23"
"AT1G72770","50.1591557261","2310"
"AT1G72780","0","0"
"AT1G72790","9.6409340878","340"
"AT1G72800","10.1931528462","225"
"AT1G72810","5.8748303968","178"
"AT1G72820","10.9232711564","337"
"AT1G72830","11.2029743114","328"
"AT1G72840","1.3059519678","95"
"AT1G72850","0.6422373512","17"
"AT1G72852","0","3"
"AT1G72860","1.054799094","79"
"AT1G72855","0","19"
"AT1G72870","0.3909181543","12"
"AT1G72880","19.3930743093","565"
"AT1G72890","20.0215496543","597"
"AT1G72900","98.4046826203","2375"
"AT1G72910","132.7858352378","3295"
"AT1G72920","32.9155217091","635"
"AT1G72930","558.5384828432","8922"
"AT1G72940","26.1105129695","691"
"AT1G72950","4.6803169909","110"
"AT1G72960","0.1687368941","7"
"AT1G72970","38.7643373434","1437"
"AT1G72980","0.0700532232","1"
"AT1G72990","4.4832961814","200"
"AT1G73000","0","0"
"AT1G73010","25.1334467658","512"
"AT1G73020","5.6593997108","251"
"AT1G73030","86.3297175815","1486"
"AT1G73040","5.0408968793","68"
"AT1G73050","0.0701799017","2"
"AT1G73060","48.0135479586","1097"
"AT1G73066","0.6632382323","22"
"AT1G73080","11.0135026849","674"
"AT1G73090","4.9897910123","117"
"AT1G73100","8.5736301841","363"
"AT1G73110","22.5972969153","618"
"AT1G73120","0","0"
"AT1G73130","6.5295580125","284"
"AT1G73140","0.3975174934","9"
"AT1G73150","5.6620711448","170"
"AT1G73160","0.0398454678","1"
"AT1G73165","0","0"
"AT1G73170","21.5504595805","786"
"AT1G73177","6.8725130841","56"
"AT1G73180","15.5160168086","543"
"AT1G73190","0.0493759359","1"
"AT1G73200","15.9298492413","683"
"AT1G73210","2.3989379867","76"
"AT1G73220","1.4106840503","45"
"AT1G73230","117.5268386238","1831"
"AT1G73240","5.7868743442","202"
"AT1G73250","14.1125402369","305"
"AT1G73260","461.1430268905","7264"
"AT1G73270","0.68537723","17"
"AT1G73280","0.0439021331","1"
"AT1G73290","0.1323050647","3"
"AT1G73300","0.0439021331","4"
"AT1G73310","4.4341154421","135"
"AT1G73320","4.4682898035","109"
"AT1G73325","6.9613427178","80"
"AT1G73330","101.7584713782","1748"
"AT1G73340","0.0340235117","1"
"AT1G73350","22.319289179","437"
"AT1G73360","0.9870035477","53"
"AT1G73370","2.5070092061","136"
"AT1G73380","7.3051665124","195"
"AT1G73390","33.099209255","1114"
"AT1G73400","2.3190202323","68"
"AT1G73410","0.1418705812","3"
"AT1G73430","15.3831338513","839"
"AT1G73440","5.6090791375","140"
"AT1G73450","4.4431176801","286"
"AT1G73460","11.6491340269","745"
"AT1G73470","19.3761011389","459"
"AT1G73480","48.0217421769","1802"
"AT1G73490","46.0080192804","942"
"AT1G73500","53.6428540381","1326"
"AT1G73510","0.0724057568","1"
"AT1G73530","31.2034714968","390"
"AT1G73540","159.0122266228","2682"
"AT1G73550","0.968443727","9"
"AT1G73560","0","0"
"AT1G73570","1.2188102932","46"
"AT1G73580","0","0"
"AT1G73590","3.9236902894","156"
"AT1G73600","21.5017546075","754"
"AT1G73602","0.474314735","15"
"AT1G73603","0","0"
"AT1G73607","0","0"
"AT1G73610","0.0562456314","1"
"AT1G73620","1.4041622949","24"
"AT1G73630","11.1888071446","138"
"AT1G73640","1.7141222428","31"
"AT1G73650","109.2865196588","2957"
"AT1G73655","67.9738748099","1025"
"AT1G73660","14.4058052704","991"
"AT1G73670","24.2805765889","916"
"AT1G73680","23.1251696062","931"
"AT1G73687","0","3"
"AT1G73690","1.1105483586","31"
"AT1G73700","1.1836534441","34"
"AT1G73710","5.692318712","291"
"AT1G73720","11.9206716471","370"
"AT1G73730","12.3842913373","462"
"AT1G73740","12.5324748996","356"
"AT1G73750","11.5323123502","335"
"AT1G73760","19.2607907276","455"
"AT1G73770","4.2623134531","76"
"AT1G73780","0.1960075033","1"
"AT1G73790","10.2190657485","91"
"AT1G73805","96.5185018895","2905"
"AT1G73810","13.1102291405","346"
"AT1G73820","9.2414244512","144"
"AT1G73830","2.8515287517","53"
"AT1G73840","15.6838333767","404"
"AT1G73850","2.8675588394","105"
"AT1G73860","0.1850741368","12"
"AT1G73870","45.7788936468","1089"
"AT1G73875","5.8853945274","192"
"AT1G73880","4.2767031886","134"
"AT1G73885","189.4224636461","2782"
"AT1G73890","2.700660084","42"
"AT1G73900","0","0"
"AT1G73910","0.5316367897","4"
"AT1G73920","25.5879490143","1198"
"AT1G73930","8.0256065183","353"
"AT1G73940","20.7229998112","268"
"AT1G73950","8.9633962751","286"
"AT1G73960","10.9168546217","842"
"AT1G73965","0.8662831619","10"
"AT1G73970","5.1623553469","255"
"AT1G73980","19.2467666291","768"
"AT1G73990","36.6070251385","1411"
"AT1G74000","1.1703909571","23"
"AT1G74010","38.7375096024","898"
"AT1G74020","51.0219233005","1061"
"AT1G74030","4.8484183444","151"
"AT1G74040","11.1225543693","429"
"AT1G74045","0","0"
"AT1G74050","168.1869127462","3008"
"AT1G74055","3.3949978872","34"
"AT1G74060","150.2129682611","2527"
"AT1G74070","14.093971105","326"
"AT1G74080","0.4227612816","10"
"AT1G74088","3.3029349491","51"
"AT1G74090","40.8179142864","901"
"AT1G74100","73.6086577856","1707"
"AT1G74110","0","0"
"AT1G74120","3.193432765","109"
"AT1G74130","0.147626953","3"
"AT1G74140","0.4925061631","10"
"AT1G74150","0.5787379439","18"
"AT1G74160","7.6178775546","540"
"AT1G74170","5.9117411148","376"
"AT1G74180","2.323802365","119"
"AT1G74190","0.0200877255","1"
"AT1G74200","2.0671991337","87"
"AT1G74205","0","7"
"AT1G74210","26.00536812","633"
"AT1G74220","0","0"
"AT1G74230","61.7408583594","1259"
"AT1G74240","2.4858560297","55"
"AT1G74250","17.3135819507","565"
"AT1G74260","16.0037793014","1247"
"AT1G74270","101.5430597705","1088"
"AT1G74280","7.5722568356","191"
"AT1G74290","2.4516744968","98"
"AT1G74300","13.4196655205","291"
"AT1G74310","10.3553272141","576"
"AT1G74320","11.5693892557","320"
"AT1G74330","11.2021907968","440"
"AT1G74340","40.9370377949","438"
"AT1G74350","0","0"
"AT1G74360","17.7300573369","1096"
"AT1G74370","8.3828489007","164"
"AT1G74380","39.0472635337","1259"
"AT1G74390","3.1663263081","97"
"AT1G74400","0.3352871331","8"
"AT1G74410","12.7226688499","243"
"AT1G74420","1.1594028732","39"
"AT1G74430","6.1975500214","151"
"AT1G74440","21.3097009401","581"
"AT1G74448","0","0"
"AT1G74450","22.27384137","678"
"AT1G74453","0","59"
"AT1G74456","0","48"
"AT1G74458","7.4576545086","68"
"AT1G74460","2.5024215861","57"
"AT1G74470","604.3611862966","17135"
"AT1G74480","0.2595952217","4"
"AT1G74490","0.4638583942","12"
"AT1G74500","0","0"
"AT1G74510","10.8345902234","437"
"AT1G74520","37.6638181784","541"
"AT1G74530","19.7937020361","461"
"AT1G74540","0.4346840725","13"
"AT1G74545","0","0"
"AT1G74550","0.314293975","9"
"AT1G74560","39.3475721077","787"
"AT1G74570","0","0"
"AT1G74580","1.5239326826","60"
"AT1G74590","34.7914280104","615"
"AT1G74600","1.9274800351","89"
"AT1G74610","0","0"
"AT1G74620","0","0"
"AT1G74630","0.3013158824","10"
"AT1G74640","47.6620682506","1081"
"AT1G74650","1.8036049693","50"
"AT1G74660","2.2146717355","21"
"AT1G74670","51.5382848445","594"
"AT1G74680","7.6951640008","246"
"AT1G74690","25.972501936","1015"
"AT1G74700","2.827053712","52"
"AT1G74710","95.5893328599","3556"
"AT1G74720","8.2122813662","530"
"AT1G74730","130.9330121979","2015"
"AT1G74740","8.844467541","314"
"AT1G74750","4.6018256935","203"
"AT1G74770","0.1491143147","10"
"AT1G74780","5.3323761915","181"
"AT1G74790","14.4232974543","613"
"AT1G74800","8.351100112","344"
"AT1G74810","3.9717309877","142"
"AT1G74820","0","0"
"AT1G74830","0","0"
"AT1G74840","56.6977233656","1165"
"AT1G74850","13.1211781351","674"
"AT1G74860","6.3751501774","175"
"AT1G74870","0.6187939249","15"
"AT1G74875","0.3976381727","31"
"AT1G74880","62.5729080206","862"
"AT1G74890","5.5308204189","59"
"AT1G74900","1.4482908784","45"
"AT1G74910","46.0325213857","1628"
"AT1G74920","91.538162847","2911"
"AT1G74929","1.1414554603","2"
"AT1G74930","27.7120020093","437"
"AT1G74940","12.395241689","258"
"AT1G74950","56.0766747753","1244"
"AT1G74960","56.664353899","2435"
"AT1G74970","112.5394062002","1862"
"AT1G74990","0","0"
"AT1G75000","14.794396126","220"
"AT1G75010","9.4104829829","422"
"AT1G75020","15.2479908093","527"
"AT1G75030","4.3548597761","68"
"AT1G75040","482.9998895391","8175"
"AT1G75050","0.3142468474","4"
"AT1G75060","2.9788720556","64"
"AT1G75070","0","0"
"AT1G75080","16.0664008947","543"
"AT1G75090","1.1169268702","25"
"AT1G75100","45.5956111592","1809"
"AT1G75110","1.4479304277","39"
"AT1G75120","1.2638615393","33"
"AT1G75130","12.7299788779","363"
"AT1G75140","6.9271533662","265"
"AT1G75150","1.424526409","68"
"AT1G75160","0","0"
"AT1G75163","0","17"
"AT1G75166","0","19"
"AT1G75170","50.7027151253","1190"
"AT1G75180","21.6752035629","793"
"AT1G75190","6.1930030295","90"
"AT1G75200","12.3631797205","485"
"AT1G75210","20.1215407138","805"
"AT1G75220","37.0127502047","1248"
"AT1G75230","8.4116889772","258"
"AT1G75240","16.4723096748","456"
"AT1G75250","1.1642845695","12"
"AT1G75260","0.5703782337","16"
"AT1G75270","34.7417534656","564"
"AT1G75280","74.5252396133","1634"
"AT1G75290","2.1290470185","41"
"AT1G75295","0","48"
"AT1G75300","6.5931830321","163"
"AT1G75310","5.7986567588","437"
"AT1G75330","43.8217808463","1026"
"AT1G75335","6.9302652949","55"
"AT1G75340","12.244451704","366"
"AT1G75350","193.4410300441","2233"
"AT1G75360","0.8713462566","21"
"AT1G75370","34.0309027243","1302"
"AT1G75380","161.4975370658","4393"
"AT1G75388","2.5754578579","58"
"AT1G75390","4.6180623659","104"
"AT1G75400","17.7212718106","602"
"AT1G75410","32.4211237718","1459"
"AT1G75420","8.482644721","260"
"AT1G75430","0.120526353","2"
"AT1G75440","26.7310232804","362"
"AT1G75450","2.6257242768","131"
"AT1G75460","45.8216306109","1479"
"AT1G75470","0.0507977561","1"
"AT1G75490","1.7874908329","37"
"AT1G75500","58.6416008939","1944"
"AT1G75510","41.51298786","800"
"AT1G75520","1.1465318188","31"
"AT1G75530","0","0"
"AT1G75540","21.2967809328","474"
"AT1G75550","2.8876105395","25"
"AT1G75560","27.6071654547","710"
"AT1G75570","0","0"
"AT1G75580","10.7834155814","133"
"AT1G75590","5.6680520281","85"
"AT1G75600","1.8637323618","19"
"AT1G75620","0.2881892499","9"
"AT1G75630","49.2367468826","892"
"AT1G75640","0.6818175114","42"
"AT1G75650","0","0"
"AT1G75660","22.3401471594","1352"
"AT1G75670","9.4101313101","164"
"AT1G75680","42.6257200179","1505"
"AT1G75690","114.7047516698","1477"
"AT1G75700","1.4700562747","16"
"AT1G75710","10.7388980483","305"
"AT1G75717","0","0"
"AT1G75720","0.6200332027","9"
"AT1G75730","4.7333638783","234"
"AT1G75740","0","0"
"AT1G75750","178.9548505041","2250"
"AT1G75760","14.7257885645","350"
"AT1G75770","7.1585942211","109"
"AT1G75780","9.8521918485","275"
"AT1G75790","0.235565922","8"
"AT1G75800","34.3027437875","899"
"AT1G75810","23.1863214419","280"
"AT1G75820","15.8133666397","933"
"AT1G75830","0.4080436576","3"
"AT1G75840","34.9376830767","777"
"AT1G75850","16.1849293038","800"
"AT1G75860","32.3249861645","919"
"AT1G75870","0","0"
"AT1G75880","0.9462383427","23"
"AT1G75890","0.3512927581","10"
"AT1G75891","0","0"
"AT1G75900","16.1132357034","393"
"AT1G75910","0.7186941787","16"
"AT1G75920","0.3315161075","45"
"AT1G75930","0.1433847992","3"
"AT1G75940","0.8679437686","28"
"AT1G75950","246.4510745254","3794"
"AT1G75960","1.1693411801","37"
"AT1G75970","0","0"
"AT1G75980","5.9543320452","118"
"AT1G75990","22.8698754732","653"
"AT1G76000","0","0"
"AT1G76010","84.972846946","2408"
"AT1G76020","19.1304708423","297"
"AT1G76030","95.8083644465","3131"
"AT1G76040","40.7720736011","1495"
"AT1G76050","11.3936104665","332"
"AT1G76060","10.3095770805","133"
"AT1G76065","4.9955001554","75"
"AT1G76062","0","1"
"AT1G76070","12.9680476445","274"
"AT1G76080","207.4316064833","4518"
"AT1G76090","22.1748299298","523"
"AT1G76100","144.1956017396","1937"
"AT1G76110","20.9200806603","551"
